Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,30.0184162062615,18.6770428015564,16.0243407707911,41.5472779369627,39.225181598063,38.6437029063509,40.7554671968191,39.4088669950739,47.8619654913728,36.2012987012987,32.9004329004329,30.4400241109102,28.2864450127877,26.3611615245009,30.4147465437788,27.3247496423462,24.926439680538,22.5542365943512,12.2586062132662,10.9110947832476,12.3237071860309,13.7906647807638,14.968152866242,15.7876828853351,15.9704370179949,15.5419222903885,14.0249203129528,16.1780383795309,15.9190371991247,14.4825722777628,14.2710208279763,13.4422110552764,14.3178410794603,10.5932203389831,11.8054256314312,12.1404623257455,12.6363483806008,12.3573524616889,10.6247793858101,13.1188561215371,12.8382268278641,12.8423772609819,14.3412010755901,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,17.1428571428571,15.2439024390244,19.7604790419162,16.6666666666667,12.1428571428571,16.6666666666667,12.2302158273381,18.7919463087248,19.7368421052632,18.1208053691275,19.0476190476191,20,20.4379562043796,20.863309352518,23.972602739726,20.7792207792208,20.1298701298701,19.620253164557,20.625,20.3592814371258,21.3414634146341,21.3414634146341,23.6686390532544,21.9101123595506,14.859437751004,13.3574007220217,12.5475285171103,17.2268907563025,21.1009174311927,18.007662835249,14.4927536231884,12.3809523809524,11.854103343465,8.7527352297593,8.91089108910891,8.44036697247707,8.60420650095602,7.74907749077491,7.84313725490196,7.17781402936379,11.4730878186969,9.44510035419126,10.2061855670103,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,27.0320197044335,26.4915161466886,25.0603573153066,22.0445736434109,23.5572374645222,22.7706345914558,22.1017202692595,20.9666666666667,21.8516209476309,20.3379780610732,20.1228878648234,20.1799485861183,17.8086152067071,17.7678336404317,17.3086067522587,17.1277086214846,17.26,17.3174575380844,18.3741311574494,18.2222771665224,18.2514996667407,19.4744347117539,21.2542924272547,22.5046547397393,22.7509824937478,22.8536880290206,20.4186855510001,19.2686935086278,20.6814736703355,20.2311379604702,21.0375,22.3127324242961,21.5402856981537,22.3105102935865,22.8021978021978,23.9996033123419,19.6619556913675,21.1600130129665,21.6071428571429,22.3535204332841,19.9071151591667,20.3757951121527,22.6914528187513,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44827586206897,11.5384615384615,2.7027027027027,0,18.6440677966102,12.0689655172414,17.0212765957447,15.1515151515152,14.4578313253012,27.5229357798165,27.3684210526316,26.9230769230769,23.5294117647059,13.7614678899083,16.504854368932,9.375,7.86516853932584,4.49438202247191,6.36363636363636,6.57894736842105,11.0576923076923,10.5820105820106,9.25925925925926,8.98203592814371,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,3.7243947858473,4.38756855575868,4.40917107583774,5.39499036608863,5.90809628008753,4.05405405405405,5.05050505050505,4.93197278911565,4.89864864864865,4.86656200941915,4.30555555555556,8.68945868945869,8.73493975903614,8,6.91729323308271,8.9311859443631,10.0278551532033,20.0777202072539,21.6073781291173,21.6455696202532,15.7490396927017,15.5446756425949,15.1207115628971,17.12158808933,18.75,19.434628975265,19.4291986827662,18.7763713080169,19.7257383966245,20.4950495049505,23.4494477485132,22.4349157733538,17.7661659046375,15.3650793650794,18.4720638540479,12.7572016460905,23.7875288683603,22.9447282861124,19.4843827466534,18.9346463742167,15.8723021582734,19.6460980036298,18.8235294117647,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,26.6129032258064,28.0193236714976,26.7139479905437,28.8702928870293,27.2727272727273,24.7563352826511,26.3066202090592,25.0798722044728,28.2786885245902,26.010101010101,25.3071253071253,22.3203026481715,24.6710526315789,25,25.6728778467909,25.2016129032258,21.8655967903711,22.962962962963,27.1012006861063,27.8096800656276,24.5810055865922,25.6777108433735,22.5547445255474,21.0297316896302,20.8838203848895,21.2593094109682,20.4280155642023,20.5096333126165,19.5973949082297,20.5331820760068,20.1081081081081,19.7624190064795,23.949809056192,24.3172268907563,23.4720082177709,24.8511904761905,23.9389604196471,23.895486935867,20.9181258873639,19.8368398454272,19.0647482014389,19.8551342138901,20.2959830866808,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Turkey,TUR,20.0954084675015,19.1956124314442,18.2946573124663,20.2562838836866,17.2661870503597,16.5961049957663,16.4403669724771,17.8498985801217,17.2467858262778,17.502850627138,18.360914105595,19.7459861011263,22.8134556574924,21.8578199052133,21.121157323689,22.4551400301862,23.0988450577471,22.306840210468,27.0162946734219,27.9307282415631,29.0507479379281,28.0573517008715,27.1461716937355,26.5578100612318,27.8778208342831,24.447007023797,21.5191098209966,23.3892941900325,25.9838175799926,24.6873706004141,25.7138362306301,26.5672103269692,24.5252103969613,23.4604105571847,21.6479942175641,21.9141088130681,24.8290217068094,25.6851063829787,26.5630299604296,23.3902908226774,28.7169548797456,23.1801500794216,27.4827389295541,29.3468079861967,28.0809349043848,25.4590869142884,25.5260521042084,23.0760537913889,14.1902604756512,15.2998013012818,18.2681437938051,18.2099090557955,17.4645653682228,16.6784103720406,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.42236164015236,3.8644785600847,4.23299565846599,5.27119938884645,4.63616825299355,4.4812030075188,5.45762711864407,4.73949579831933,5.88815789473684,5.64924114671163,6.30114566284779,5.25204539456321,5.51359516616314,5.5857078245138,5.79523502897618,5.80578512396694,5.94299575500303,5.7911617961511,5.94337963777035,7.94187898089172,7.41129173221465,7.52048851036478,8.56832971800434,7.98242956679794,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.3186612045672,30.1795304588001,33.3303874434389,26.9406392694064,23.6834413211867,24.7908822117207,25.3468283744874,25.5902489945043,25.7612846372271,26.7124191632572,27.3661016949153,29.5643710565177,29.4651162790698,29.4360426583117,31.3985717546548,25.5843227979451,27.1225789334041,27.2352310740151,25.6216289562061,22.5304682488775,23.0217448454576,23.3056609174837,22.0858895705521,21.4902848519147,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,77.6422764227642,65.8914728682171,59.7523219814242,49.2581602373887,45.9349593495935,43.3281004709576,56.6037735849057,53.3877551020408,49.1373360938578,36.4724245577523,39.2198885555079,35.7198748043819,28.7970838396112,40.7151819322459,45.6765861875351,50.1749125437281,51.8091361374943,49.9449944994499,54.4929767173369,51.3398881819934,56.3651732882502,52.290008841733,49.6224198691055,51.7614762848864,51.7662263067203,54.8445361888788,52.0417482061318,50.9113764927718,48.4718301215171,45.977549111319,40.6777687201584,41.0248414925683,37.8300860449016,32.890647075445,29.8794515505659,29.5632503915086,34.168344744261,35.242198901939,41.4274050891278,41.7512188694163,43.3350132291798,45.6373871232555,41.483205059364,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,United Kingdom,GBR,25.6713668249132,25.3757546443095,24.4529235486793,24.0950800799106,25.1019853141148,25.6452069154866,25.7254148291779,27.3408499566349,28.514909643758,27.7603314068085,26.775453547679,25.1755233494364,24.8878923766816,24.5217555867464,23.4669355516343,23.0934852062787,22.411808168806,21.8985120955498,20.0910383105456,20.1666104877931,17.1995512550834,17.8172634617119,17.6941124309545,16.9330631847516,16.6828152856368,16.1563374061534,15.1672102942758,15.3043447344094,15.6518484189512,14.4324057663847,14.0457541399646,14.0994964465555,12.887963318171,13.4891611687088,13.8651526447592,13.4675284223641,12.7473392295008,13.0605545459875,12.4776768382638,12.3195192382736,12.0924877674374,12.4173731187213,11.8373470800954,11.4643219479202,10.9300491870987,10.396309893627,10.239798696787,10.2733288577731,9.80021651412263,8.84922969645464,9.09109982795518,8.76621156519955,8.21650668457888,8.73392614383455,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,United States,USA,27.1848283952153,26.182790382279,25.6803430101513,26.0762719282604,26.8211008600078,26.6774670998752,26.5812255026365,28.1578461605281,27.1322125746659,25.5282680042108,22.8027217958748,20.7833790801965,20.1286064250197,20.097227108453,19.4922218378979,17.3105670073502,17.3593538770841,17.8960271259049,17.3151787679633,18.7071165887047,18.6644845514513,18.4623801319624,16.4385242107212,15.023976040262,15.8014671453098,15.5707686683726,15.090129828942,14.9204725021371,14.7934555173888,13.6969931788289,12.5827442243022,11.8934346243035,10.6985590539786,10.7484344930504,10.644142834961,9.59299689740952,9.28910967574162,9.3874964328996,9.46633228562248,9.17997337432609,10.0483107198049,9.63240882475728,8.82556427648871,8.58958702880013,8.91077271472552,8.27179351381116,8.71705887183442,8.36460975120738,8.32531996037463,7.51386265666902,8.30999275508451,8.46554155553512,8.23205814371769,8.24501435630994,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,26.8627450980392,23.6983842010772,25.6704980842912,26.441351888668,25.515947467167,25.4578754578755,25.4646840148699,24.1758241758242,24.0336134453781,24.5318352059925,21.5031315240083,17.7130044843049,20.1117318435754,19.6261682242991,16.6112956810631,18.9189189189189,17.4698795180723,13.3489461358314,11.6883116883117,15.5555555555556,14.043583535109,12.860310421286,12.7358490566038,12.4681933842239,11.3895216400911,13.0604288499025,15.4142581888247,15.1401869158879,12.34375,13.9489194499018,13.8766519823789,13.4939759036145,14.2506142506143,11.5384615384615,11.6504854368932,9.04605263157895,10.7719928186715,8.29986613119143,8.7248322147651,9.06040268456376,8.44875346260388,7.32600732600733,9.985935302391,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,14.1315845144912,10.9914243882033,8.05736098215207,14.1234918381831,14.3434343434343,14.0838890838891,14.0959986112317,14.2296122994652,14.1589069706727,14.2538379150303,14.2430464812395,14.296154197497,14.3949044585987,15.1173450678401,13.4247127595243,13.2701421800948,13.9385342789598,14.3959107806691,13.1031613976705,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,15.7734204793028,17.7674614897658,19.8655034532897,19.1288888888889,19.7680642283675,20.9083263246426,23.6564377333983,19.31631586804,22.478386167147,22.4715056988602,19.9479413156649,20.8245490747248,19.5429379196607,21.4890613973183,22.6268796992481,22.0926122304701,25.3542931999524,23.1240428790199,24.1428259445294,25.1282599401454,27.1417740712661,24.0558552840368,25.7336793771212,25.689620956539,26.5107947581786,27.0033315798702,27.1089408991413,26.4728002005515,25.7317965605562,24.0574969874333,23.6396074933095,26.1716521313881,26.3729977116705,27.5256681558116,25.9388901042806,25.1200840588412,14.5240743683458,27.7667159098208,26.1009115419181,33.0575623397809,32.8288169200264,29.9614814814815,30.2500482098091,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,0.122774708410068,0,0,0,0.176991150442478,1.01954120645709,0.470957613814757,0.597014925373134,0.0705218617771509,35.503355704698,33.9659685863874,34.8540145985401,37.5643224699829,41.7386298215314,41.3080895008606,41.287284144427,39.8980537534754,31.4354066985646,35.3007945516459,32.566168009206,36.5925058548009,38.2918552036199,34.1544291804832,31.5249893208031,37.9963570127505,35.6102298478472,36.218741412476,34.0711265854265,34.1445244598957,32.6322930800543,33.6749333879893,32.0447787301032,32.5538971807629,31.0185185185185,30.4083954987988,29.6523768578799,29.9031072502506,35.0074294205052,34.8924731182796,32.9605837100484,33.541452619932,33.3228495046391,32.6874279123414,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,West Bank and Gaza,WBG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6203605514316,6.41158221302999,6.94980694980695,7.46003552397868,7.6984126984127,8.54572713643178,8.68366643694004,10.1648351648352,14.1330166270784,14.1255605381166,14.2857142857143,13.8697723663314,14.45,15.1529411764706,13.154533844189,13.4135472370766,13.423517169615,12.8587830080367,14.0886287625418,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,62.6112759643917,64.8148148148148,64.6489104116223,64.1646489104116,63.7413394919168,63.3410672853828,62.8947368421053,64.7382920110193,64.1975308641975,54.8780487804878,52.3648648648649,54.9295774647887,53.3088235294118,52.1897810218978,54.0740740740741,56.8345323741007,53.5055350553505,52.9801324503311,54.6623794212219,50.390625,49.4505494505495,50.1845018450185,56.1181434599156,42.8571428571429,39,40.7407407407407,46.9483568075117,47.2906403940887,42.0731707317073,40.6060606060606,40.5714285714286,40.4371584699454,40.2061855670103,37.4358974358974,39.1509433962264,34.6938775510204,49.2537313432836,48.6842105263158,47.1698113207547,43.030303030303,48.7437185929648,53.9622641509434,58.4302325581395,..,..,..
CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,37.1034482758621,32.6055312954876,38.9513108614232,30.8093994778068,36.9595536959554,41.4786967418546,41.534008683068,44.4130127298444,44.1595441595442,43.0363864491844,48.4276729559748,48.840206185567,45.9425717852684,38.3132530120482,34.0184994861254,29.1857273559012,23.4027777777778,23.592302209551,24.4968771686329,29.1692307692308,27.8149386845039,25.414364640884,23.1553689262148,15.3994845360825,17.428760768721,17.3010380622837,17.0403587443946,17.5477239353891,20.1168072680078,22.2723852520692,18.952802359882,18.6274509803922,20.4386839481555,16.3350785340314,15.8560311284047,21.9791666666667,23.7006237006237,18.2795698924731,19.041769041769,19.0265486725664,17.9577464788732,17.9446640316206,17.7563150074294,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,1.29533678756477,1.79775280898876,2.80612244897959,2.91970802919708,2.76497695852535,3.20512820512821,3.83064516129032,3.38078291814947,3.28358208955224,3.67107195301028,4.44444444444444,4.58265139116203,4.35435435435435,3.46260387811634,2.44956772334294,2.44252873563218,2.34806629834254,2.64993026499303,3.07017543859649,5.4673721340388,9.44881889763779,13.0841121495327,8.58585858585859,7.88177339901478,13.5135135135135,18.2795698924731,23.0769230769231,14.3712574850299,8.27586206896552,8.60927152317881,8.83280757097792,16.9398907103825,11.5183246073298,9.72568578553616,9.42408376963351,10.5540897097625,7.40740740740741,8.91891891891892,9.04109589041096,8.18414322250639,7.48792270531401,7.18390804597701,8.79120879120879,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,16.8800931315483,17.6348547717842,18.5623293903549,18.2579564489112,17.4169741697417,19.3851944792974,17.2686230248307,16.868029739777,15.6840934371524,15.9033537684818,14.9486141388975,13.4222919937206,14.1319942611191,16.2254901960784,11.3884926295768,11.6328257191201,12.5424448217317,11.9523521098324,13.6482939632546,12.8811571540266,13.7817583622738,14.1609028030579,14.5201129146083,14.96336996337,14.6240057845264,15.1421282798834,14.2550911039657,15.0060858981047,14.9236578558529,15.1569360871686,15.1111111111111,14.5163657713195,14.8415786548082,15.6918882072256,16.1394448030988,15.0997150997151,16.0282852091927,15.4029511918275,14.2675564029234,13.8143468727159,14.2983057487024,15.1712297822355,15.7899358918064,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,7.40740740740741,5.83333333333333,6.36363636363636,5.77777777777778,6.12244897959184,4.63917525773196,6.62251655629139,3.87596899224806,3.93700787401575,2.25563909774436,2.77777777777778,2.27272727272727,2.58620689655172,21.0762331838565,18.7943262411348,19.4945848375451,19.6491228070175,21.4953271028037,20.6060606060606,16.0714285714286,16.7082294264339,15.681233933162,12.085308056872,15.0717703349282,16.8797953964194,21.4797136038186,21.0161662817552,26.8096514745308,26.3713080168776,22.6781857451404,23.2604373757455,21.8181818181818,17.7053824362606,17.4324324324324,16.0975609756098,23.3939393939394,23.8589211618257,24.809483488569,25.0180245133381,24.6856386499007,25.5597014925373,26.0125499144324,30.3948080043267,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,11.5165474602982,10.593727555662,12.7576729271645,12.9180027485112,13.9319248826291,14.3288928691369,15.010752688172,14.3879431855145,13.6709120788825,13.9055432838961,15.0756445770296,14.2965367965368,15.6520820122596,16.7865964987649,16.2960428783214,16.0066348745594,16.282748393475,16.3914430474761,15.9885386819484,17.5352112676056,16.234014124833,15.536166619758,15.6232532140861,14.5853276477243,14.4488960872901,13.6574815764178,12.7589633820044,12.6237258088344,13.28691407652,13.9514855748529,14.4143444849802,14.446637066272,14.1885176974237,13.1977617032892,13.6978051391863,14.3775201612903,14.6161744277345,13.9873202762368,14.4481288488868,15.0216076058773,13.8089186052937,14.2988183240706,15.1305683563748,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1068548387097,21.2282398452611,17.6525821596244,11.9918699186992,29.4776119402985,34.4213649851632,10.4166666666667,10.4430379746835,10.3658536585366,9.55631399317406,9.06432748538012,9.82658959537572,13.4020618556701,14.6788990825688,18.4971098265896,17.6755447941889,18.0722891566265,22.2916666666667,22.7703984819734,26.2295081967213,23.9506172839506,24.1970021413276,23.1617647058824,23.6641221374046,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Australia,AUS,1.74109666478236,1.74140182847192,1.6314072202926,1.62957074721781,1.61351198339309,1.56305823508396,1.43200137197736,1.32294456618781,1.22906744507605,1.3706662757458,3.17729294640966,3.29938616071428,3.62509264874335,3.37306619325387,4.93827160493827,5.07662301476734,4.90433252694084,4.77259966311061,4.66795750693391,4.54959975681427,3.92763857985876,3.60225683560785,3.53783518180542,3.61780156606205,3.47495914640008,3.37497161026573,3.38118454315637,3.36438923395445,3.18481916704729,3.09858047265149,3.32113272972452,3.32503351848305,3.39897389467331,3.48340086992081,3.33163599330763,3.40646246583024,3.41744284504657,3.35169729159107,3.22220845210063,3.13203186766405,3.1580519868539,3.17860598774301,3.19298346183611,3.19633411591661,3.05933587370713,3.058614469185,3.06919642857143,3.06019417475728,3.0656859215061,3.18140336645711,3.3086612128295,3.37492541959584,3.39561206295062,3.43470206853967,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Austria,AUT,23.1831634330812,21.8597063621533,24.3186582809224,26.4171413072959,23.4341825902335,24.4831338411317,22.8671706263499,26.1249338274219,28.169014084507,27.9627473806752,31.8123116659492,28.0452674897119,27.5396825396825,28.6431226765799,26.7214397496088,27.5666936135813,27.1598071931776,27.8254091971941,27.8285181733458,29.4454382826476,28.5793154214207,28.8651794374394,30.2190074341973,28.4470540595262,27.3744113029827,28.0965045592705,28.0457098586093,27.8923253150057,25.1539837075303,23.4616911472807,21.1182336182336,21.9625393668158,22.664983772088,22.1703197987783,20.3102710413695,21.0535173342309,22.0057034220532,19.8683999358048,19.7424892703863,21.0637950726056,19.1634241245136,19.6698970321018,18.2127031019202,17.8928620358953,16.9905533063428,16.1337596589395,16.0303239145417,14.0620552234557,14.7087719298246,15.0324775750077,14.5008605851979,12.8449794480329,12.6706550084369,12.1910026101643,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.23882550963157,8.91621829362029,8.48656294200848,6.3186077643909,14.1568981064022,11.9283065512979,15.0776053215078,15.5369383092155,16.952380952381,18.4394409937888,15.7142857142857,18.0410375532327,20.4233633869071,20.5966930265996,20.5839416058394,19.9241640813513,19.7346036066689,20.4571000374672,23.0208333333333,24.3066884176183,25.9243518912027,23.3358547655068,18.0339217722395,17.1477079796265,..,..,..
CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
